date,IPAM_round,picture,Frag_number,IPAM_file,AOI,tank,PAR,F_value,Fm_value,YII_value
23-Jul-19,round_3,40,111,r3_40_ben.csv,5,E9,0,0.174,0.3676,0.527
23-Jul-19,round_3,40,111,r3_40_ben.csv,6,E9,0,0.1574,0.323,0.513
23-Jul-19,round_3,40,104,r3_40_ben.csv,7,E9,0,0.1676,0.3652,0.541
23-Jul-19,round_3,40,104,r3_40_ben.csv,8,E9,0,0.1877,0.4108,0.543
23-Jul-19,round_3,40,104,r3_40_ben.csv,9,E9,0,0.1338,0.299,0.552
23-Jul-19,round_3,40,15,r3_40_ben.csv,10,E9,0,0.1858,0.4402,0.578
23-Jul-19,round_3,40,15,r3_40_ben.csv,11,E9,0,0.1882,0.4382,0.57
23-Jul-19,round_3,40,15,r3_40_ben.csv,12,E9,0,0.1755,0.3711,0.527
23-Jul-19,round_3,41,161,r3_41_ben.csv,1,E9,0,0.2127,0.4956,0.571
23-Jul-19,round_3,41,161,r3_41_ben.csv,2,E9,0,0.1676,0.3838,0.563
23-Jul-19,round_3,41,161,r3_41_ben.csv,3,E9,0,0.1574,0.3686,0.573
23-Jul-19,round_3,41,58,r3_41_ben.csv,4,E9,0,0.1882,0.4289,0.561
23-Jul-19,round_3,41,58,r3_41_ben.csv,5,E9,0,0.1642,0.3799,0.568
23-Jul-19,round_3,41,58,r3_41_ben.csv,6,E9,0,0.1461,0.3446,0.576
23-Jul-19,round_3,41,129,r3_41_ben.csv,7,E9,0,0.1882,0.4201,0.552
23-Jul-19,round_3,41,129,r3_41_ben.csv,8,E9,0,0.1657,0.3917,0.577
23-Jul-19,round_3,41,129,r3_41_ben.csv,9,E9,0,0.15,0.3265,0.541
23-Jul-19,round_3,41,176,r3_41_ben.csv,10,E9,0,0.174,0.4064,0.572
23-Jul-19,round_3,41,176,r3_41_ben.csv,11,E9,0,0.1735,0.4069,0.573
23-Jul-19,round_3,41,176,r3_41_ben.csv,12,E9,0,0.1784,0.4108,0.566
23-Jul-19,round_3,43,90,r3_43_ben.csv,1,E9,0,0.1755,0.3966,0.557
23-Jul-19,round_3,43,90,r3_43_ben.csv,2,E9,0,0.1569,0.3343,0.531
23-Jul-19,round_3,43,90,r3_43_ben.csv,3,E9,0,0.1564,0.3181,0.508
23-Jul-19,round_3,42,170,r3_42_ben.csv,1,E10,0,0.1995,0.4368,0.543
23-Jul-19,round_3,42,170,r3_42_ben.csv,2,E10,0,0.1843,0.3863,0.523
23-Jul-19,round_3,42,170,r3_42_ben.csv,3,E10,0,0.15,0.3123,0.52
23-Jul-19,round_3,42,72,r3_42_ben.csv,4,E10,0,0.1863,0.4127,0.549
23-Jul-19,round_3,42,72,r3_42_ben.csv,5,E10,0,0.1819,0.3706,0.509
23-Jul-19,round_3,42,72,r3_42_ben.csv,6,E10,0,0.1456,0.3206,0.546
23-Jul-19,round_3,42,45,r3_42_ben.csv,7,E10,0,0.1985,0.4181,0.525
23-Jul-19,round_3,42,45,r3_42_ben.csv,8,E10,0,0.1858,0.4206,0.558
23-Jul-19,round_3,42,45,r3_42_ben.csv,9,E10,0,0.1691,0.3608,0.531
23-Jul-19,round_3,42,29,r3_42_ben.csv,10,E10,0,0.2093,0.4279,0.511
23-Jul-19,round_3,42,29,r3_42_ben.csv,11,E10,0,0.1843,0.3868,0.523
23-Jul-19,round_3,42,29,r3_42_ben.csv,12,E10,0,0.1603,0.3353,0.522
23-Jul-19,round_3,44,35,r3_44_ben.csv,1,E10,0,0.1745,0.4132,0.578
23-Jul-19,round_3,44,35,r3_44_ben.csv,2,E10,0,0.1784,0.4,0.554
23-Jul-19,round_3,44,35,r3_44_ben.csv,3,E10,0,0.1593,0.3549,0.551
23-Jul-19,round_3,44,93,r3_44_ben.csv,4,E10,0,0.1838,0.4,0.54
23-Jul-19,round_3,44,93,r3_44_ben.csv,5,E10,0,0.177,0.3382,0.477
23-Jul-19,round_3,44,93,r3_44_ben.csv,6,E10,0,0.1662,0.3083,0.461
23-Jul-19,round_3,44,85,r3_44_ben.csv,7,E10,0,0.1554,0.3725,0.583
23-Jul-19,round_3,44,85,r3_44_ben.csv,8,E10,0,0.148,0.3485,0.575
23-Jul-19,round_3,44,85,r3_44_ben.csv,9,E10,0,0.1662,0.3951,0.579
23-Jul-19,round_3,44,115,r3_44_ben.csv,10,E10,0,0.1853,0.3985,0.535
23-Jul-19,round_3,44,115,r3_44_ben.csv,11,E10,0,0.1892,0.4088,0.537
23-Jul-19,round_3,44,115,r3_44_ben.csv,12,E10,0,0.2059,0.4142,0.503
23-Jul-19,round_3,45,175,r3_45_ben.csv,1,E10,0,0.174,0.373,0.534
23-Jul-19,round_3,45,175,r3_45_ben.csv,2,E10,0,0.1961,0.4304,0.544
23-Jul-19,round_3,45,175,r3_45_ben.csv,3,E10,0,0.1559,0.3338,0.533
23-Jul-19,round_3,45,148,r3_45_ben.csv,4,E10,0,0.1926,0.4353,0.557
23-Jul-19,round_3,45,148,r3_45_ben.csv,5,E10,0,0.1672,0.3603,0.536
23-Jul-19,round_3,45,148,r3_45_ben.csv,6,E10,0,0.1559,0.326,0.522
23-Jul-19,round_3,45,75,r3_45_ben.csv,7,E10,0,0.1735,0.4034,0.57
23-Jul-19,round_3,45,75,r3_45_ben.csv,8,E10,0,0.1588,0.373,0.574
23-Jul-19,round_3,45,75,r3_45_ben.csv,9,E10,0,0.1397,0.3319,0.579
23-Jul-19,round_3,45,172,r3_45_ben.csv,10,E10,0,0.2132,0.4642,0.541
23-Jul-19,round_3,45,172,r3_45_ben.csv,11,E10,0,0.2176,0.4701,0.537
23-Jul-19,round_3,45,172,r3_45_ben.csv,12,E10,0,0.1745,0.3681,0.526
23-Jul-19,round_3,46,151,r3_46_ben.csv,1,E10,0,0.1873,0.4583,0.591
23-Jul-19,round_3,46,151,r3_46_ben.csv,2,E10,0,0.1632,0.3951,0.587
23-Jul-19,round_3,46,151,r3_46_ben.csv,3,E10,0,0.1603,0.3843,0.583
23-Jul-19,round_3,46,154,r3_46_ben.csv,4,E10,0,0.1642,0.3824,0.571
23-Jul-19,round_3,46,154,r3_46_ben.csv,5,E10,0,0.1544,0.3569,0.567
23-Jul-19,round_3,46,154,r3_46_ben.csv,6,E10,0,0.1319,0.3078,0.572
23-Jul-19,round_3,46,149,r3_46_ben.csv,7,E10,0,0.1809,0.4373,0.586
23-Jul-19,round_3,46,149,r3_46_ben.csv,8,E10,0,0.1809,0.4304,0.58
23-Jul-19,round_3,46,149,r3_46_ben.csv,9,E10,0,0.15,0.3446,0.565
23-Jul-19,round_3,46,78,r3_46_ben.csv,10,E10,0,0.1804,0.3922,0.54
23-Jul-19,round_3,46,78,r3_46_ben.csv,11,E10,0,0.1706,0.3505,0.513
23-Jul-19,round_3,46,78,r3_46_ben.csv,12,E10,0,0.1897,0.4319,0.561
23-Jul-19,round_3,47,86,r3_47_ben.csv,1,E10,0,0.2118,0.4789,0.558
23-Jul-19,round_3,47,86,r3_47_ben.csv,2,E10,0,0.1603,0.373,0.57
23-Jul-19,round_3,47,86,r3_47_ben.csv,3,E10,0,0.152,0.3554,0.572
30-Jul-19,round_4,1,172,r4_1_ben.csv,1,E10,0,0.1975,0.4848,0.593
30-Jul-19,round_4,1,172,r4_1_ben.csv,2,E10,0,0.1926,0.499,0.614
30-Jul-19,round_4,1,172,r4_1_ben.csv,3,E10,0,0.177,0.4549,0.611
30-Jul-19,round_4,1,75,r4_1_ben.csv,4,E10,0,0.1833,0.4922,0.627
30-Jul-19,round_4,1,75,r4_1_ben.csv,5,E10,0,0.1657,0.4534,0.635
30-Jul-19,round_4,1,75,r4_1_ben.csv,6,E10,0,0.1377,0.3863,0.643
30-Jul-19,round_4,1,45,r4_1_ben.csv,7,E10,0,0.177,0.4289,0.587
30-Jul-19,round_4,1,45,r4_1_ben.csv,8,E10,0,0.1593,0.4333,0.632
30-Jul-19,round_4,1,45,r4_1_ben.csv,9,E10,0,0.152,0.3882,0.609
30-Jul-19,round_4,1,72,r4_1_ben.csv,10,E10,0,0.1652,0.4598,0.641
30-Jul-19,round_4,1,72,r4_1_ben.csv,11,E10,0,0.1755,0.4828,0.637
30-Jul-19,round_4,1,72,r4_1_ben.csv,12,E10,0,0.1613,0.4382,0.632
30-Jul-19,round_4,2,78,r4_2_ben.csv,1,E10,0,0.1745,0.4593,0.62
30-Jul-19,round_4,2,78,r4_2_ben.csv,2,E10,0,0.1505,0.3887,0.613
30-Jul-19,round_4,2,78,r4_2_ben.csv,3,E10,0,0.1353,0.3304,0.591
30-Jul-19,round_4,2,29,r4_2_ben.csv,4,E10,0,0.1828,0.451,0.595
30-Jul-19,round_4,2,29,r4_2_ben.csv,5,E10,0,0.1814,0.4392,0.587
30-Jul-19,round_4,2,29,r4_2_ben.csv,6,E10,0,0.1529,0.3691,0.586
30-Jul-19,round_4,2,93,r4_2_ben.csv,7,E10,0,0.1539,0.423,0.636
30-Jul-19,round_4,2,93,r4_2_ben.csv,8,E10,0,0.1618,0.4054,0.601
30-Jul-19,round_4,2,93,r4_2_ben.csv,9,E10,0,0.1588,0.3583,0.557
30-Jul-19,round_4,2,175,r4_2_ben.csv,10,E10,0,0.1897,0.525,0.639
30-Jul-19,round_4,2,175,r4_2_ben.csv,11,E10,0,0.1863,0.5142,0.638
30-Jul-19,round_4,2,175,r4_2_ben.csv,12,E10,0,0.1603,0.4377,0.634
30-Jul-19,round_4,3,115,r4_3_ben.csv,1,E10,0,0.1691,0.4098,0.587
30-Jul-19,round_4,3,115,r4_3_ben.csv,2,E10,0,0.1657,0.4044,0.59
30-Jul-19,round_4,3,115,r4_3_ben.csv,3,E10,0,0.1637,0.3838,0.573
30-Jul-19,round_4,3,148,r4_3_ben.csv,4,E10,0,0.1701,0.4461,0.619
30-Jul-19,round_4,3,148,r4_3_ben.csv,5,E10,0,0.1392,0.3745,0.628
30-Jul-19,round_4,3,148,r4_3_ben.csv,6,E10,0,0.1314,0.3485,0.623
30-Jul-19,round_4,3,85,r4_3_ben.csv,7,E10,0,0.1559,0.4275,0.635
30-Jul-19,round_4,3,85,r4_3_ben.csv,8,E10,0,0.152,0.3931,0.613
30-Jul-19,round_4,3,85,r4_3_ben.csv,9,E10,0,0.1348,0.3637,0.629
30-Jul-19,round_4,3,151,r4_3_ben.csv,10,E10,0,0.1848,0.5294,0.651
30-Jul-19,round_4,3,151,r4_3_ben.csv,11,E10,0,0.1971,0.5466,0.639
30-Jul-19,round_4,3,151,r4_3_ben.csv,12,E10,0,0.1775,0.5034,0.648
30-Jul-19,round_4,4,35,r4_4_ben.csv,1,E10,0,0.1559,0.3819,0.592
30-Jul-19,round_4,4,35,r4_4_ben.csv,2,E10,0,0.149,0.3672,0.594
30-Jul-19,round_4,4,35,r4_4_ben.csv,3,E10,0,0.1559,0.3765,0.586
30-Jul-19,round_4,4,86,r4_4_ben.csv,4,E10,0,0.1593,0.4005,0.602
30-Jul-19,round_4,4,86,r4_4_ben.csv,5,E10,0,0.1333,0.3324,0.599
30-Jul-19,round_4,4,86,r4_4_ben.csv,6,E10,0,0.1431,0.348,0.589
30-Jul-19,round_4,4,149,r4_4_ben.csv,7,E10,0,0.1887,0.5,0.623
30-Jul-19,round_4,4,149,r4_4_ben.csv,8,E10,0,0.1922,0.5137,0.626
30-Jul-19,round_4,4,149,r4_4_ben.csv,9,E10,0,0.1559,0.4078,0.618
30-Jul-19,round_4,5,170,r4_5_ben.csv,1,E10,0,0.1515,0.3652,0.585
30-Jul-19,round_4,5,170,r4_5_ben.csv,2,E10,0,0.1515,0.3887,0.61
30-Jul-19,round_4,5,170,r4_5_ben.csv,3,E10,0,0.1451,0.3358,0.568
30-Jul-19,round_4,5,154,r4_5_ben.csv,4,E10,0,0.1387,0.3701,0.625
30-Jul-19,round_4,5,154,r4_5_ben.csv,5,E10,0,0.1382,0.3652,0.621
30-Jul-19,round_4,5,154,r4_5_ben.csv,6,E10,0,0.1377,0.3598,0.617
30-Jul-19,round_4,6,10,r4_6_ben.csv,1,E9,0,0.1819,0.4539,0.599
30-Jul-19,round_4,6,10,r4_6_ben.csv,2,E9,0,0.1657,0.3966,0.582
30-Jul-19,round_4,6,10,r4_6_ben.csv,3,E9,0,0.1613,0.3848,0.581
30-Jul-19,round_4,6,20,r4_6_ben.csv,4,E9,0,0.1853,0.4686,0.605
30-Jul-19,round_4,6,20,r4_6_ben.csv,5,E9,0,0.1637,0.4083,0.599
30-Jul-19,round_4,6,20,r4_6_ben.csv,6,E9,0,0.1593,0.3956,0.597
30-Jul-19,round_4,6,22,r4_6_ben.csv,7,E9,0,0.2108,0.5235,0.597
30-Jul-19,round_4,6,22,r4_6_ben.csv,8,E9,0,0.1858,0.4623,0.598
30-Jul-19,round_4,6,22,r4_6_ben.csv,9,E9,0,0.1956,0.4529,0.568
30-Jul-19,round_4,6,48,r4_6_ben.csv,10,E9,0,0.1995,0.5309,0.624
30-Jul-19,round_4,6,48,r4_6_ben.csv,11,E9,0,0.1858,0.4814,0.614
30-Jul-19,round_4,6,48,r4_6_ben.csv,12,E9,0,0.1755,0.4284,0.59
30-Jul-19,round_4,7,176,r4_7_ben.csv,1,E9,0,0.1907,0.4853,0.607
30-Jul-19,round_4,7,176,r4_7_ben.csv,2,E9,0,0.1735,0.4485,0.613
30-Jul-19,round_4,7,176,r4_7_ben.csv,3,E9,0,0.1456,0.374,0.611
30-Jul-19,round_4,7,139,r4_7_ben.csv,4,E9,0,0.1637,0.4314,0.62
30-Jul-19,round_4,7,139,r4_7_ben.csv,5,E9,0,0.1598,0.425,0.624
30-Jul-19,round_4,7,139,r4_7_ben.csv,6,E9,0,0.1642,0.425,0.614
30-Jul-19,round_4,7,61,r4_7_ben.csv,7,E9,0,0.1824,0.4838,0.623
30-Jul-19,round_4,7,61,r4_7_ben.csv,8,E9,0,0.174,0.4578,0.62
30-Jul-19,round_4,7,61,r4_7_ben.csv,9,E9,0,0.1451,0.3593,0.596
30-Jul-19,round_4,7,111,r4_7_ben.csv,10,E9,0,0.1789,0.45,0.602
30-Jul-19,round_4,7,111,r4_7_ben.csv,11,E9,0,0.2108,0.55,0.617
30-Jul-19,round_4,7,111,r4_7_ben.csv,12,E9,0,0.1917,0.4574,0.581
30-Jul-19,round_4,8,104,r4_8_ben.csv,1,E9,0,0.1882,0.4618,0.592
30-Jul-19,round_4,8,104,r4_8_ben.csv,2,E9,0,0.177,0.4485,0.605
30-Jul-19,round_4,8,104,r4_8_ben.csv,3,E9,0,0.1784,0.4314,0.586
30-Jul-19,round_4,8,90,r4_8_ben.csv,4,E9,0,0.2216,0.525,0.578
30-Jul-19,round_4,8,90,r4_8_ben.csv,5,E9,0,0.1985,0.4804,0.587
30-Jul-19,round_4,8,90,r4_8_ben.csv,6,E9,0,0.1775,0.4176,0.575
30-Jul-19,round_4,8,15,r4_8_ben.csv,7,E9,0,0.1824,0.4662,0.609
30-Jul-19,round_4,8,15,r4_8_ben.csv,8,E9,0,0.174,0.4593,0.621
30-Jul-19,round_4,8,15,r4_8_ben.csv,9,E9,0,0.1368,0.3686,0.629
30-Jul-19,round_4,8,156,r4_8_ben.csv,10,E9,0,0.2245,0.5382,0.583
30-Jul-19,round_4,8,156,r4_8_ben.csv,11,E9,0,0.2044,0.5319,0.616
30-Jul-19,round_4,8,156,r4_8_ben.csv,12,E9,0,0.1833,0.4333,0.577
30-Jul-19,round_4,9,58,r4_9_ben.csv,1,E9,0,0.2039,0.5049,0.596
30-Jul-19,round_4,9,58,r4_9_ben.csv,2,E9,0,0.1804,0.4574,0.606
30-Jul-19,round_4,9,58,r4_9_ben.csv,3,E9,0,0.1578,0.3892,0.594
30-Jul-19,round_4,9,161,r4_9_ben.csv,4,E9,0,0.2157,0.5647,0.618
30-Jul-19,round_4,9,161,r4_9_ben.csv,5,E9,0,0.1804,0.4583,0.606
30-Jul-19,round_4,9,161,r4_9_ben.csv,6,E9,0,0.1569,0.3779,0.585
30-Jul-19,round_4,9,109,r4_9_ben.csv,7,E9,0,0.224,0.5755,0.611
30-Jul-19,round_4,9,109,r4_9_ben.csv,8,E9,0,0.1868,0.4461,0.581
30-Jul-19,round_4,9,109,r4_9_ben.csv,9,E9,0,0.1583,0.3029,0.477
30-Jul-19,round_4,10,66,r4_10_ben.csv,1,E9,0,0.1353,0.3515,0.615
30-Jul-19,round_4,10,66,r4_10_ben.csv,2,E9,0,0.1466,0.3696,0.603
30-Jul-19,round_4,10,66,r4_10_ben.csv,3,E9,0,0.1539,0.4108,0.625
30-Jul-19,round_4,10,129,r4_10_ben.csv,4,E9,0,0.1794,0.4745,0.622
30-Jul-19,round_4,10,129,r4_10_ben.csv,5,E9,0,0.1725,0.4706,0.633
30-Jul-19,round_4,10,129,r4_10_ben.csv,6,E9,0,0.1706,0.4642,0.633
30-Jul-19,round_4,11,5,r4_11_ben.csv,1,E8,0,0.2186,0.5289,0.587
30-Jul-19,round_4,11,5,r4_11_ben.csv,2,E8,0,0.1784,0.4319,0.587
30-Jul-19,round_4,11,5,r4_11_ben.csv,3,E8,0,0.1814,0.4515,0.598
30-Jul-19,round_4,11,118,r4_11_ben.csv,4,E8,0,0.2275,0.5377,0.577
30-Jul-19,round_4,11,118,r4_11_ben.csv,5,E8,0,0.1907,0.4789,0.602
30-Jul-19,round_4,11,118,r4_11_ben.csv,6,E8,0,0.1667,0.3794,0.561
30-Jul-19,round_4,11,140,r4_11_ben.csv,7,E8,0,0.2123,0.5598,0.621
30-Jul-19,round_4,11,140,r4_11_ben.csv,8,E8,0,0.2147,0.575,0.627
30-Jul-19,round_4,11,140,r4_11_ben.csv,9,E8,0,0.1971,0.524,0.624
30-Jul-19,round_4,11,98,r4_11_ben.csv,10,E8,0,0.1897,0.4623,0.59
30-Jul-19,round_4,11,98,r4_11_ben.csv,11,E8,0,0.201,0.4902,0.59
30-Jul-19,round_4,11,98,r4_11_ben.csv,12,E8,0,0.1819,0.4299,0.577
30-Jul-19,round_4,12,73,r4_12_ben.csv,1,E8,0,0.2034,0.4534,0.551
30-Jul-19,round_4,12,73,r4_12_ben.csv,2,E8,0,0.1882,0.4142,0.546
30-Jul-19,round_4,12,73,r4_12_ben.csv,3,E8,0,0.1686,0.3716,0.546
30-Jul-19,round_4,12,40,r4_12_ben.csv,4,E8,0,0.2054,0.5098,0.597
30-Jul-19,round_4,12,40,r4_12_ben.csv,5,E8,0,0.1652,0.4127,0.6
30-Jul-19,round_4,12,40,r4_12_ben.csv,6,E8,0,0.1368,0.3407,0.599
30-Jul-19,round_4,12,95,r4_12_ben.csv,7,E8,0,0.1892,0.4613,0.59
30-Jul-19,round_4,12,95,r4_12_ben.csv,8,E8,0,0.1853,0.4657,0.602
30-Jul-19,round_4,12,95,r4_12_ben.csv,9,E8,0,0.1549,0.3917,0.605
30-Jul-19,round_4,12,81,r4_12_ben.csv,10,E8,0,0.223,0.5373,0.585
30-Jul-19,round_4,12,81,r4_12_ben.csv,11,E8,0,0.2015,0.4833,0.583
30-Jul-19,round_4,12,81,r4_12_ben.csv,12,E8,0,0.1838,0.4221,0.564
30-Jul-19,round_4,13,76,r4_13_ben.csv,1,E8,0,0.1926,0.4838,0.602
30-Jul-19,round_4,13,76,r4_13_ben.csv,2,E8,0,0.1706,0.4255,0.599
30-Jul-19,round_4,13,76,r4_13_ben.csv,3,E8,0,0.1549,0.3941,0.607
30-Jul-19,round_4,13,144,r4_13_ben.csv,4,E8,0,0.2098,0.4716,0.555
30-Jul-19,round_4,13,144,r4_13_ben.csv,5,E8,0,0.1799,0.4279,0.58
30-Jul-19,round_4,13,144,r4_13_ben.csv,6,E8,0,0.1672,0.3941,0.576
30-Jul-19,round_4,13,84,r4_13_ben.csv,7,E8,0,0.1971,0.5216,0.622
30-Jul-19,round_4,13,84,r4_13_ben.csv,8,E8,0,0.1701,0.4525,0.624
30-Jul-19,round_4,13,84,r4_13_ben.csv,9,E8,0,0.1456,0.3824,0.619
30-Jul-19,round_4,13,146,r4_13_ben.csv,10,E8,0,0.1971,0.473,0.583
30-Jul-19,round_4,13,146,r4_13_ben.csv,11,E8,0,0.2113,0.5167,0.591
30-Jul-19,round_4,13,146,r4_13_ben.csv,12,E8,0,0.1897,0.4426,0.571
30-Jul-19,round_4,14,17,r4_14_ben.csv,1,E8,0,0.2206,0.5397,0.591
30-Jul-19,round_4,14,17,r4_14_ben.csv,2,E8,0,0.1985,0.4902,0.595
30-Jul-19,round_4,14,17,r4_14_ben.csv,3,E8,0,0.1667,0.4172,0.6
30-Jul-19,round_4,14,87,r4_14_ben.csv,4,E8,0,0.1657,0.4157,0.601
30-Jul-19,round_4,14,87,r4_14_ben.csv,5,E8,0,0.1529,0.377,0.594
30-Jul-19,round_4,14,87,r4_14_ben.csv,6,E8,0,0.1505,0.3735,0.597
30-Jul-19,round_4,14,1,r4_14_ben.csv,7,E8,0,0.1608,0.426,0.623
30-Jul-19,round_4,14,1,r4_14_ben.csv,8,E8,0,0.1578,0.4088,0.614
30-Jul-19,round_4,14,1,r4_14_ben.csv,9,E8,0,0.1441,0.3716,0.612
30-Jul-19,round_4,14,131,r4_14_ben.csv,10,E8,0,0.2147,0.5647,0.62
30-Jul-19,round_4,14,131,r4_14_ben.csv,11,E8,0,0.1951,0.5127,0.62
30-Jul-19,round_4,14,131,r4_14_ben.csv,12,E8,0,0.1667,0.4289,0.611
30-Jul-19,round_4,15,67,r4_15_ben.csv,1,E7,0,0.2049,0.4706,0.565
30-Jul-19,round_4,15,67,r4_15_ben.csv,2,E7,0,0.1711,0.3917,0.563
30-Jul-19,round_4,15,67,r4_15_ben.csv,3,E7,0,0.1627,0.3833,0.575
30-Jul-19,round_4,15,7,r4_15_ben.csv,4,E7,0,0.1848,0.4186,0.559
30-Jul-19,round_4,15,7,r4_15_ben.csv,5,E7,0,0.1819,0.4358,0.583
30-Jul-19,round_4,15,7,r4_15_ben.csv,6,E7,0,0.1824,0.4294,0.575
30-Jul-19,round_4,15,178,r4_15_ben.csv,7,E7,0,0.175,0.4618,0.621
30-Jul-19,round_4,15,178,r4_15_ben.csv,8,E7,0,0.1623,0.4157,0.61
30-Jul-19,round_4,15,178,r4_15_ben.csv,9,E7,0,0.1466,0.376,0.61
30-Jul-19,round_4,15,186,r4_15_ben.csv,10,E7,0,0.2064,0.5172,0.601
30-Jul-19,round_4,15,186,r4_15_ben.csv,11,E7,0,0.1809,0.4191,0.568
30-Jul-19,round_4,15,186,r4_15_ben.csv,12,E7,0,0.1902,0.4368,0.565
30-Jul-19,round_4,16,130,r4_16_ben.csv,1,E7,0,0.1637,0.4108,0.601
30-Jul-19,round_4,16,130,r4_16_ben.csv,2,E7,0,0.1402,0.3623,0.613
30-Jul-19,round_4,16,130,r4_16_ben.csv,3,E7,0,0.1343,0.3407,0.606
30-Jul-19,round_4,16,183,r4_16_ben.csv,4,E7,0,0.1613,0.4123,0.609
30-Jul-19,round_4,16,183,r4_16_ben.csv,5,E7,0,0.1534,0.3926,0.609
30-Jul-19,round_4,16,183,r4_16_ben.csv,6,E7,0,0.1358,0.3485,0.61
30-Jul-19,round_4,16,165,r4_16_ben.csv,7,E7,0,0.1789,0.4186,0.573
30-Jul-19,round_4,16,165,r4_16_ben.csv,8,E7,0,0.1794,0.4005,0.552
30-Jul-19,round_4,16,165,r4_16_ben.csv,9,E7,0,0.1652,0.3328,0.504
30-Jul-19,round_4,16,84,r4_16_ben.csv,10,E7,0,0.2221,0.5108,0.565
30-Jul-19,round_4,16,84,r4_16_ben.csv,11,E7,0,0.2054,0.5216,0.606
30-Jul-19,round_4,16,84,r4_16_ben.csv,12,E7,0,0.1745,0.4387,0.602
30-Jul-19,round_4,17,106,r4_17_ben.csv,1,E7,0,0.1446,0.3667,0.606
30-Jul-19,round_4,17,106,r4_17_ben.csv,2,E7,0,0.1618,0.3838,0.579
30-Jul-19,round_4,17,106,r4_17_ben.csv,3,E7,0,0.1559,0.3882,0.598
30-Jul-19,round_4,17,182,r4_17_ben.csv,4,E7,0,0.177,0.4451,0.602
30-Jul-19,round_4,17,182,r4_17_ben.csv,5,E7,0,0.1549,0.3961,0.609
30-Jul-19,round_4,17,182,r4_17_ben.csv,6,E7,0,0.1368,0.3358,0.593
30-Jul-19,round_4,17,14,r4_17_ben.csv,7,E7,0,0.1907,0.4902,0.611
30-Jul-19,round_4,17,14,r4_17_ben.csv,8,E7,0,0.1765,0.4588,0.615
30-Jul-19,round_4,17,14,r4_17_ben.csv,9,E7,0,0.1598,0.3922,0.593
30-Jul-19,round_4,17,77,r4_17_ben.csv,10,E7,0,0.1495,0.3936,0.62
30-Jul-19,round_4,17,77,r4_17_ben.csv,11,E7,0,0.1368,0.3627,0.623
30-Jul-19,round_4,17,77,r4_17_ben.csv,12,E7,0,0.1422,0.3544,0.599
30-Jul-19,round_4,18,103,r4_18_ben.csv,1,E7,0,0.1716,0.427,0.598
30-Jul-19,round_4,18,103,r4_18_ben.csv,2,E7,0,0.1564,0.4103,0.619
30-Jul-19,round_4,18,103,r4_18_ben.csv,3,E7,0,0.1529,0.3583,0.573
30-Jul-19,round_4,18,134,r4_18_ben.csv,4,E7,0,0.2225,0.4441,0.499
30-Jul-19,round_4,18,134,r4_18_ben.csv,5,E7,0,0.1882,0.4216,0.553
30-Jul-19,round_4,18,134,r4_18_ben.csv,6,E7,0,0.1657,0.3779,0.562
30-Jul-19,round_4,18,169,r4_18_ben.csv,7,E7,0,0.2294,0.577,0.602
30-Jul-19,round_4,18,169,r4_18_ben.csv,8,E7,0,0.1799,0.4603,0.609
30-Jul-19,round_4,18,169,r4_18_ben.csv,9,E7,0,0.1529,0.3603,0.576
30-Jul-19,round_4,19,126,r4_19_ben.csv,1,E7,0,0.1539,0.4162,0.63
30-Jul-19,round_4,19,126,r4_19_ben.csv,2,E7,0,0.1789,0.4902,0.635
30-Jul-19,round_4,19,126,r4_19_ben.csv,3,E7,0,0.1779,0.4475,0.602
30-Jul-19,round_4,19,19,r4_19_ben.csv,4,E7,0,0.1426,0.3784,0.623
30-Jul-19,round_4,19,19,r4_19_ben.csv,5,E7,0,0.1676,0.4544,0.631
30-Jul-19,round_4,19,19,r4_19_ben.csv,6,E7,0,0.2,0.5206,0.616
30-Jul-19,round_4,20,173,r4_20_ben.csv,1,E6,0,0.2201,0.5461,0.597
30-Jul-19,round_4,20,173,r4_20_ben.csv,2,E6,0,0.2069,0.5162,0.599
30-Jul-19,round_4,20,173,r4_20_ben.csv,3,E6,0,0.1618,0.4059,0.601
30-Jul-19,round_4,20,64,r4_20_ben.csv,4,E6,0,0.1676,0.3951,0.576
30-Jul-19,round_4,20,64,r4_20_ben.csv,5,E6,0,0.1637,0.3897,0.58
30-Jul-19,round_4,20,64,r4_20_ben.csv,6,E6,0,0.176,0.4108,0.572
30-Jul-19,round_4,20,18,r4_20_ben.csv,7,E6,0,0.2235,0.5701,0.608
30-Jul-19,round_4,20,18,r4_20_ben.csv,8,E6,0,0.2103,0.5279,0.602
30-Jul-19,round_4,20,18,r4_20_ben.csv,9,E6,0,0.1917,0.4623,0.585
30-Jul-19,round_4,20,174,r4_20_ben.csv,10,E6,0,0.1936,0.4343,0.554
30-Jul-19,round_4,20,174,r4_20_ben.csv,11,E6,0,0.1667,0.3995,0.583
30-Jul-19,round_4,20,174,r4_20_ben.csv,12,E6,0,0.1877,0.4294,0.563
30-Jul-19,round_4,21,47,r4_21_ben.csv,1,E6,0,0.1907,0.4863,0.608
30-Jul-19,round_4,21,47,r4_21_ben.csv,2,E6,0,0.1868,0.475,0.607
30-Jul-19,round_4,21,47,r4_21_ben.csv,3,E6,0,0.1637,0.424,0.614
30-Jul-19,round_4,21,83,r4_21_ben.csv,4,E6,0,0.2275,0.5598,0.594
